team,matches,openplay_for,openplay_against,openplay_xgd,setpiece_for,setpiece_against,setpiece_xgd,setpiece_wide_for,setpiece_wide_against,setpiece_wide_xgd,corner_for,corner_against,corner_xgd,indirectfk_for,indirectfk_against,indirectfk_xgd,directfk_for,directfk_against,directfk_xgd,throwin_for,throwin_against,throwin_xgd,penalty_for,penalty_against,penalty_xgd,total_xgd,div,season,openplay_for_p90,openplay_against_p90,openplay_xgd_p90,setpiece_for_p90,setpiece_against_p90,setpiece_xgd_p90,setpiece_wide_for_p90,setpiece_wide_against_p90,setpiece_wide_xgd_p90,corner_for_p90,corner_against_p90,corner_xgd_p90,indirectfk_for_p90,indirectfk_against_p90,indirectfk_xgd_p90,directfk_for_p90,directfk_against_p90,directfk_xgd_p90,throwin_for_p90,throwin_against_p90,throwin_xgd_p90,total_xgd_p90
FC Volendam,38,46.58669923245907,40.50003009662032,6.086669135838747,11.80913514830172,9.393137846142054,2.415997302159667,11.80913514830172,9.600041650235653,2.2090934980660677,8.712726144120097,6.888423807919025,1.8243023362010717,2.400440540164709,1.9663787707686424,0.43406176939606667,0.6959684640169144,0.5383352674543858,0.1576331965625286,0.0,0.20690380409359932,-0.20690380409359932,4.74,5.53,-0.79,7.5057626339048085,KKD,2021-22,1.2259657692752386,1.0657902657005347,0.16017550357470386,0.3107667144289927,0.24718783805636982,0.06357887637262281,0.3107667144289927,0.2526326750062014,0.05813403942279125,0.22928226695052886,0.1812743107347112,0.04800795621581768,0.06316948789907129,0.05174680975706954,0.011422678142001754,0.018314959579392484,0.014166717564589098,0.004148242014803384,0.0,0.005444836949831561,-0.005444836949831561,0.19752006931328445
Helmond Sport,38,33.97611478716135,45.71437117271125,-11.738256385549903,5.814397677779198,12.518486058339477,-6.704088380560279,5.814397677779198,12.55172030813992,-6.7373226303607225,4.580027058720589,7.915081085637212,-3.335054026916623,0.7244646102190018,3.797873228788376,-3.073408618569374,0.5099060088396072,0.8055317439138889,-0.2956257350742817,0.0,0.03323424980044365,-0.03323424980044365,0.79,1.58,-0.79,-19.265579015910625,KKD,2021-22,0.8941082838726672,1.2030097677029277,-0.3089014838302606,0.15301046520471573,0.32943384364051254,-0.1764233784357968,0.15301046520471573,0.3303084291615768,-0.17729796395686112,0.12052702786106813,0.20829160751676873,-0.08776457965570061,0.019064858163657942,0.0999440323365362,-0.08087917417287827,0.013418579179989664,0.021198203787207603,-0.007779624607217939,0.0,0.0008745855210643066,-0.0008745855210643066,-0.5069889214713322
MVV,38,31.129766484722495,59.577591301873326,-28.44782481715083,7.488938923925161,13.346996866166592,-5.85805794224143,7.488938923925161,13.569014579057693,-6.080075655132532,4.569469138979912,8.479710917919874,-3.9102417789399624,2.3168398663401604,3.855785146355629,-1.5389452800154686,0.6026299186050892,1.0115008018910885,-0.4088708832859993,0.0,0.22201771289110184,-0.22201771289110184,2.37,3.95,-1.58,-36.107900472283355,KKD,2021-22,0.8192043811769077,1.567831350049298,-0.7486269688723903,0.19707734010329372,0.35123675963596296,-0.1541594195326692,0.19707734010329372,0.357079331027834,-0.16000199092454032,0.12024918786789242,0.2231502873136809,-0.10290109944578849,0.060969470166846326,0.10146803016725339,-0.040498560000407066,0.01585868206855498,0.026618442155028645,-0.010759760086473665,0.0,0.005842571391871101,-0.005842571391871101,-0.9502079071653514
NAC Breda,38,44.77164074592292,39.12969428114593,5.641946464776993,11.469648653641343,8.600128263235092,2.869520390406251,11.54848081804812,9.057679191231728,2.490801626816392,8.540339080616832,5.961463037878275,2.578876042738557,2.24060994759202,1.705235555768013,0.535374391824007,0.6886996254324913,0.9334296695888042,-0.24473004415631294,0.07883216440677643,0.45755092799663544,-0.378718763589859,2.37,0.79,1.58,9.712748091593383,KKD,2021-22,1.1782010722611296,1.0297287968722613,0.14847227538886823,0.3018328593063511,0.22631916482197612,0.07551369448437502,0.3039073899486347,0.2383599787166244,0.06554741123201031,0.2247457652793903,0.1568806062599546,0.06786515901943571,0.05896341967347421,0.04487461988863192,0.014088799784842291,0.018123674353486614,0.024563938673389584,-0.006440264319902972,0.0020745306422835902,0.0120408138946483,-0.00996628325236471,0.25559863398929955
PSV II,38,36.10946702212095,34.890557296574116,1.2189097255468369,7.854801699519157,12.978440258651972,-5.123638559132814,7.854801699519157,13.185101617127657,-5.3302999176084995,5.29313999414444,9.929473649710417,-4.636333655565977,1.835193570703268,2.5550931058824062,-0.7198995351791382,0.7264681346714497,0.4938735030591488,0.23259463161230087,0.0,0.20666135847568512,-0.20666135847568512,3.95,3.95,0.0,-4.111390192061663,KKD,2021-22,0.9502491321610776,0.9181725604361609,0.03207657172491676,0.20670530788208308,0.34153790154347297,-0.13483259366138986,0.20670530788208308,0.34697635834546464,-0.14027105046338156,0.13929315774064316,0.26130193815027414,-0.12200878040963098,0.048294567650086,0.06723929226006332,-0.01894472460997732,0.019117582491353938,0.012996671133135495,0.006120911358218444,0.0,0.005438456801991714,-0.005438456801991714,-0.10819447873846481
Roda JC,38,47.49467815645039,28.189317975193262,19.30536018125713,16.73768381588161,10.375532640144229,6.362151175737381,16.860574508085847,10.477149119600654,6.383425388485193,12.409948511049151,8.158389640972018,4.251558870077133,3.5614064782857895,1.6270731650292873,1.9343333132565022,0.766328826546669,0.5900698341429234,0.17625899240374565,0.12289069220423698,0.10161647945642471,0.02127421274781227,3.16,0.0,3.16,28.84878556974232,KKD,2021-22,1.2498599514855366,0.741824157241928,0.5080357942436087,0.4404653635758318,0.27304033263537447,0.16742503094045738,0.44369932916015387,0.2757144505158067,0.1679848786443472,0.3265775923960303,0.21469446423610575,0.11188312815992456,0.09372122311278393,0.042817714869191774,0.05090350824359216,0.020166548067017606,0.01552815353007693,0.004638394536940675,0.0032339655843220258,0.0026741178804322295,0.0005598477038897966,0.7591785676247979
TOP Oss,38,37.63591721281409,38.66386584751308,-1.027948634698987,9.686985341832042,12.182020664215088,-2.495035322383046,9.786587147042155,12.227309949696064,-2.4407228026539087,5.482164090499282,10.007830426096916,-4.525666335597634,3.6091684624552727,1.6343460008502007,1.974822461605072,0.5956527888774872,0.539844237267971,0.055808551609516144,0.09960180521011353,0.045289285480976105,0.05431251972913742,1.58,3.95,-2.37,-5.8386714373529,KKD,2021-22,0.9904188740214235,1.017470153881923,-0.02705127986049966,0.2549206668903169,0.32057949116355494,-0.06565882427323806,0.25754176702742515,0.3217713144656859,-0.06422954743826076,0.1442674760657706,0.2633639585814978,-0.11909648251572721,0.09497811743303348,0.0430091052855316,0.051969012147501895,0.01567507339151282,0.014206427296525553,0.0014686460949872669,0.002621100137108251,0.00119182330213095,0.0014292768349773006,-0.15364924835139213
Telstar,38,37.25948735140264,46.8523800894618,-9.592892738059163,14.380240462720394,10.178657559677958,4.201582903042436,14.513084888458252,10.178657559677958,4.3344273287802935,11.355491608381271,5.623301608487964,5.732189999893308,2.586584512144327,3.9020505025982857,-1.3154659904539585,0.4381643421947956,0.6533054485917091,-0.21514110639691353,0.13284442573785782,0.0,0.13284442573785782,2.37,4.74,-2.37,-7.628465409278867,KKD,2021-22,0.9805128250369116,1.2329573707753105,-0.25244454573839903,0.3784273805979051,0.2678594094652094,0.11056797113269567,0.38192328653837504,0.2678594094652094,0.11406387707316562,0.29882872653634923,0.14798162127599904,0.1508471052603502,0.0680680134774823,0.10268553954206015,-0.03461752606457785,0.011530640584073569,0.01719224864715024,-0.005661608063076672,0.0034959059404699425,0.0,0.0034959059404699425,-0.20074908971786493
VVV Venlo,38,37.55797509290278,53.38819865882397,-15.830223565921187,9.929793633520603,12.026743270456791,-2.0969496369361877,10.109394486993551,12.026743270456791,-1.9173487834632397,6.484521251171827,7.845750346779823,-1.361229095607996,2.6467808932065964,3.5372180230915546,-0.8904371298849583,0.7984914891421795,0.643774900585413,0.1547165885567665,0.17960085347294807,0.0,0.17960085347294807,1.58,5.53,-3.95,-21.69757234938443,KKD,2021-22,0.9883677656027047,1.4049525962848413,-0.41658483068213653,0.261310358776858,0.3164932439593892,-0.055182885182531255,0.2660366970261461,0.3164932439593892,-0.05045654693324315,0.17064529608346915,0.20646711438894272,-0.035821818305473575,0.06965212876859464,0.0930846848181988,-0.023432556049604165,0.021012933924794197,0.01694144475224771,0.004071489172546487,0.004726338249288108,0.0,0.004726338249288108,-0.5709887460364323
ADO Den Haag,38,40.336476009339094,38.84593993239105,1.4905360769480467,9.801704969257116,8.168563911691308,1.6331410575658083,10.289971582591534,8.168563911691308,2.1214076709002256,7.649187531322241,5.1975176949054,2.4516698364168406,1.6720412150025368,2.099495369940996,-0.4274541549384594,0.4804762229323387,0.8715508468449116,-0.39107462391257286,0.48826661333441734,0.0,0.48826661333441734,2.37,5.53,-3.16,0.45194374784826863,KKD,2022-23,1.0614862107720815,1.0222615771681856,0.03922463360389596,0.25793960445413466,0.21496220820240283,0.042977396251731796,0.27078872585767194,0.21496220820240283,0.055826517655269095,0.20129440871900633,0.13677678144487895,0.06451762727412738,0.044001084605329914,0.055249878156342004,-0.01124879355101209,0.012644111129798387,0.022935548601181882,-0.010291437471383497,0.012849121403537299,0.0,0.012849121403537299,0.011893256522322858
AZ II,38,37.21593192405999,39.005563555285335,-1.7896316312253475,6.368850469589233,9.39116039685905,-3.0223099272698164,6.368850469589233,9.709736051037908,-3.340885581448674,4.217369478195906,7.447777321562171,-3.2304078433662653,1.6446105688810349,1.5223883502185345,0.12222221866250038,0.5068704225122929,0.42099472507834435,0.08587569743394852,0.0,0.3185756541788578,-0.3185756541788578,7.11,3.95,3.16,-1.970517212674018,KKD,2022-23,0.979366629580526,1.0264621988232983,-0.047095569242772306,0.1676013281470851,0.2471357999173434,-0.07953447177025832,0.1676013281470851,0.25551936976415546,-0.08791804161707037,0.11098340732094489,0.19599414004110977,-0.08501073272016488,0.043279225496869335,0.04006285132154038,0.0032163741753289572,0.013338695329270865,0.011078808554693273,0.0022598867745775926,0.0,0.008383569846812048,-0.008383569846812048,-0.051855716123000474
Ajax II,38,44.601078167557716,52.81060749478638,-8.209529327228665,7.308039443567395,12.384196808561683,-5.0761573649942875,7.697420971468091,12.627898698672652,-4.930477727204561,5.122230598703027,10.21303098462522,-5.0908003859221935,1.0359217897057533,1.711370326578617,-0.6754485368728638,1.1498870551586151,0.4597954973578453,0.6900915578007698,0.3893815279006958,0.24370189011096954,0.14567963778972626,2.37,3.16,-0.79,-13.930007054433226,KKD,2022-23,1.173712583356782,1.389752828810168,-0.21604024545338593,0.19231682746229986,0.32589991601478113,-0.13358308855248124,0.20256370977547608,0.33231312364928034,-0.12974941387380423,0.13479554207113228,0.26876397327961105,-0.1339684312084788,0.02726109972909877,0.04503606122575308,-0.01777496149665431,0.03026018566206882,0.012099881509416982,0.018160304152651838,0.010246882313176206,0.006413207634499199,0.003833674678677007,-0.36657913301140066
Almere City FC,38,37.79559423774481,30.985037211328745,6.810557026416063,9.520792318508029,8.182615609839559,1.3381767086684704,9.624998411163688,8.302734246477485,1.322264164686203,5.842714233323932,5.111215712502599,0.7314985208213329,2.66764085739851,2.4424063973128796,0.22523446008563042,1.0104372277855873,0.6289935000240803,0.38144372776150703,0.10420609265565872,0.1201186366379261,-0.01591254398226738,8.690000000000001,1.58,7.110000000000001,15.242821191102266,KKD,2022-23,0.9946209009932844,0.8153957160875985,0.17922518490568587,0.25054716627652707,0.21533198973261997,0.035215176543907115,0.2532894318727286,0.21849300648624959,0.03479642538647903,0.15375563771905085,0.13450567664480523,0.019249961074245602,0.07020107519469763,0.06427385256086525,0.005927222633832379,0.026590453362778613,0.016552460526949482,0.010037992835829132,0.0027422655962015454,0.0031610167536296344,-0.00041875115742808893,0.40112687345005965
De Graafschap,38,47.09957565739751,35.83092968724668,11.268645970150828,13.033297402784228,7.295135889202356,5.738161513581872,13.104119708761573,7.295135889202356,5.8089838195592165,9.236190991476178,5.18948981910944,4.046701172366738,3.4152470640838146,1.5360234379768372,1.8792236261069775,0.38185934722423553,0.5696226321160793,-0.1877632848918438,0.07082230597734451,0.0,0.07082230597734451,3.16,2.37,0.79,17.867629789710044,KKD,2022-23,1.2394625172999345,0.9429192022959653,0.2965433150039692,0.342981510599585,0.19197726024216727,0.15100425035741769,0.3448452554937256,0.19197726024216727,0.15286799525155834,0.24305765767042575,0.13656552155551158,0.10649213611491416,0.08987492273904775,0.040421669420443083,0.04945325331860467,0.01004893019011146,0.014990069266212614,-0.004941139076101153,0.001863744894140645,0.0,0.001863744894140645,0.470200783939738
FC Den Bosch,38,27.746929874643683,52.32930581830442,-24.582375943660736,8.967880297452211,12.98017187975347,-4.012291582301259,8.967880297452211,13.603929718956351,-4.63604942150414,5.748621679842472,8.230524050071836,-2.4819023702293634,2.6914816088974476,4.045511364936829,-1.354029756039381,0.5277770087122917,0.7041364647448063,-0.17635945603251457,0.0,0.6237578392028809,-0.6237578392028809,0.0,4.74,-4.74,-33.95842536516487,KKD,2022-23,0.7301823651222022,1.3770869952185374,-0.6469046300963351,0.23599684993295292,0.3415834705198282,-0.10558662058687523,0.23599684993295292,0.35799815049885136,-0.12200130056589842,0.15127951789059138,0.21659273815978514,-0.06531322026919377,0.07082846339203809,0.10646082539307444,-0.035632362001036345,0.013888868650323466,0.018529906966968587,-0.00464103831664512,0.0,0.01641467997902318,-0.01641467997902318,-0.8936427727674966
FC Dordrecht,38,30.895863603800535,48.2302326336503,-17.334369029849768,8.055041024461389,12.663717145100236,-4.608676120638847,8.292669286951423,12.824736582115293,-4.53206729516387,7.186196239665151,8.255593525245786,-1.069397285580635,0.5020811446011066,3.6693947948515415,-3.167313650250435,0.3667636401951313,0.7387288250029087,-0.3719651848077774,0.2376282624900341,0.1610194370150566,0.0766088254749775,2.37,4.74,-2.37,-24.236436325013635,KKD,2022-23,0.8130490422052773,1.2692166482539553,-0.4561676060486781,0.21197476380161548,0.33325571434474305,-0.12128095054312756,0.2182281391303006,0.33749306795040246,-0.11926492882010184,0.18911042735960923,0.21725246119067856,-0.028142033831069346,0.013212661700029122,0.09656302091714583,-0.08335035921711671,0.00965167474197714,0.01944023223691865,-0.009788557494941511,0.006253375328685108,0.004237353605659385,0.0020160217230257237,-0.6378009559214114
FC Eindhoven,38,36.273179315030575,33.44118790514767,2.831991409882903,11.142818892374635,9.454958200454712,1.6878606919199228,11.453119920566678,9.546408854424953,1.9067110661417246,7.059743570163846,6.019217699766159,1.040525870397687,3.0037890784442425,2.4684775844216347,0.5353114940226078,1.0792862437665462,0.9672629162669182,0.11202332749962807,0.3103010281920433,0.09145065397024155,0.21885037422180176,3.16,2.37,0.79,5.528702476024627,KKD,2022-23,0.9545573503955415,0.8800312606617808,0.07452608973376061,0.293232076115122,0.2488146894856503,0.04441738662947165,0.3013978926464915,0.2512212856427619,0.05017660700372959,0.18578272553062752,0.15840046578331998,0.02738225974730755,0.0790470810116906,0.06495993643214829,0.014087144579542311,0.02840226957280385,0.025454287270182056,0.0029479823026217914,0.00816581653136956,0.0024065961571116197,0.005759220374257941,0.1454921704217007
FC Utrecht II,38,37.66173211671412,36.32015136256814,1.3415807541459799,7.067920884117484,13.58248433470726,-6.514563450589776,7.067920884117484,14.152394983917475,-7.084474099799991,4.175945358350873,9.110190607607365,-4.934245249256492,2.6061798483133316,3.704744402319193,-1.0985645540058613,0.2857956774532795,0.7675493247807026,-0.4817536473274231,0.0,0.5699106492102146,-0.5699106492102146,3.16,7.9,-4.74,-10.48289334565402,KKD,2022-23,0.99109821359774,0.9557934569096879,0.0353047566880521,0.18599791800309168,0.35743379828177,-0.17143588027867832,0.18599791800309168,0.3724314469451967,-0.18643352894210502,0.10989329890397034,0.23974185809493065,-0.1298485591909603,0.06858368021877188,0.09749327374524192,-0.028909593526470035,0.0075209388803494604,0.020198666441597436,-0.012677727561247977,0.0,0.0149976486634267,-0.0149976486634267,-0.27586561435931634
Helmond Sport,38,31.00195948034525,32.35231967456639,-1.350360194221139,5.467668768018484,9.284136302769184,-3.8164675347507,5.742366801947355,10.720153771340847,-4.977786969393492,3.997995864599943,7.016980975866318,-3.0189851112663746,0.8338367715477943,1.5888868048787117,-0.7550500333309174,0.6358361318707466,0.6782685220241547,-0.04243239015340805,0.27469803392887115,1.436017468571663,-1.1613194346427917,1.58,3.16,-1.58,-7.908147163614629,KKD,2022-23,0.8158410389564539,0.8513768335412207,-0.035535794584766814,0.14388602021101274,0.24431937638866275,-0.10043335617765,0.15111491584071987,0.28210930977212756,-0.1309943939314077,0.10521041748947219,0.1846573941017452,-0.07944697661227301,0.021943072935468273,0.04181281065470294,-0.019869737719234667,0.01673252978607228,0.017849171632214597,-0.001116641846142317,0.007228895629707135,0.03778993338346481,-0.030561037753757677,-0.2081091358845955
